,Date,import_am_r,import_pa_r,impor_am_real,impor_pa_real
0,2011-12-01,1366.1,170.25,2468.58,307.65
1,2012-01-01,1835.14,232.87,3299.65,418.71
2,2012-02-01,1692.33,205.05,3025.93,366.63
3,2012-03-01,2087.01,265.2,3714.92,472.06
4,2012-04-01,1762.3,229.35,3130.35,407.39
5,2012-05-01,2517.76,250.66,4443.83,442.41
6,2012-06-01,2218.28,155.95,3901.21,274.26
7,2012-07-01,2836.1,229.07,4983.76,402.54
8,2012-08-01,2829.03,194.84,4950.05,340.92
9,2012-09-01,2660.64,224.31,4636.4,390.88
10,2012-10-01,2492.33,225.79,4318.49,391.23
11,2012-11-01,2000.21,223.97,3445.46,385.8
12,2012-12-01,1346.12,224.86,2304.92,385.02
13,2013-01-01,2170.27,206.73,3686.96,351.2
14,2013-02-01,1783.23,122.08,3003.61,205.63
15,2013-03-01,2110.7,233.89,3533.99,391.61
16,2013-04-01,2377.61,253.81,3962.26,422.97
17,2013-05-01,2542.74,255.65,4214.26,423.71
18,2013-06-01,2618.69,180.05,4324.14,297.31
19,2013-07-01,3066.03,190.7,5049.69,314.08
20,2013-08-01,3067.41,187.76,5050.45,309.14
21,2013-09-01,3177.72,153.21,5219.55,251.65
22,2013-10-01,3360.5,209.45,5500.52,342.83
23,2013-11-01,2544.52,211.85,4141.31,344.79
24,2013-12-01,2114.21,191.09,3422.48,309.34
25,2014-01-01,3207.87,137.3,5145.55,220.23
26,2014-02-01,2758.5,135.94,4400.55,216.86
27,2014-03-01,2523.34,102.27,3997.82,162.03
28,2014-04-01,2476.23,289.41,3887.42,454.34
29,2014-05-01,2312.83,222.99,3606.73,347.74
30,2014-06-01,2244.35,197.31,3483.92,306.29
31,2014-07-01,2716.37,171.32,4199.84,264.88
32,2014-08-01,2455.36,190.11,3795.9,293.9
33,2014-09-01,2908.04,234.21,4484.51,361.18
34,2014-10-01,2936.69,251.63,4503.03,385.84
35,2014-11-01,2264.75,177.67,3458.17,271.29
36,2014-12-01,1991.72,176.04,3025.84,267.44
37,2015-01-01,2755.17,246.82,4153.28,372.07
38,2015-02-01,2402.64,222.53,3577.5,331.34
39,2015-03-01,3443.07,356.8,5064.9,524.87
40,2015-04-01,2636.18,409.81,3827.41,594.99
41,2015-05-01,2515.92,219.25,3627.05,316.08
42,2015-06-01,2175.36,313.17,3113.05,448.16
43,2015-07-01,2386.9,235.26,3389.0,334.03
44,2015-08-01,2442.34,154.98,3446.35,218.69
45,2015-09-01,2991.81,222.17,4212.44,312.81
46,2015-10-01,2522.39,245.38,3532.43,343.64
47,2015-11-01,1731.58,213.29,2405.23,296.27
48,2015-12-01,1181.6,259.16,1624.88,356.38
49,2016-01-01,2129.75,256.64,2900.88,349.56
50,2016-02-01,1746.84,295.45,2349.49,397.38
51,2016-03-01,1736.5,688.17,2314.75,917.33
52,2016-04-01,1432.22,433.61,1900.98,575.53
53,2016-05-01,1895.58,302.79,2500.73,399.45
54,2016-06-01,1622.67,356.36,2124.13,466.49
55,2016-07-01,1670.21,227.3,2178.74,296.51
56,2016-08-01,1926.36,437.23,2499.88,567.4
57,2016-09-01,1975.36,159.5,2552.24,206.08
58,2016-10-01,1745.17,300.86,2253.02,388.41
59,2016-11-01,2002.31,201.08,2578.28,258.92
60,2016-12-01,1869.65,225.26,2403.13,289.54
61,2017-01-01,2218.55,291.14,2843.06,373.09
62,2017-02-01,1640.84,320.05,2094.77,408.59
63,2017-03-01,2221.01,230.7,2826.11,293.55
64,2017-04-01,2122.63,207.0,2694.2,262.74
65,2017-05-01,2075.98,206.31,2631.3,261.5
66,2017-06-01,2292.29,249.16,2896.49,314.83
67,2017-07-01,2464.8,255.16,3121.65,323.16
68,2017-08-01,2715.69,276.48,3431.17,349.32
69,2017-09-01,2561.2,164.32,3229.84,207.22
70,2017-10-01,2598.13,244.9,3271.18,308.34
71,2017-11-01,2686.03,374.64,3367.71,469.72
72,2017-12-01,2215.59,297.08,2770.12,371.43
73,2018-01-01,3232.15,469.93,4023.4,584.97
74,2018-02-01,2521.4,310.92,3129.58,385.92
75,2018-03-01,3256.35,321.58,4028.91,397.87
76,2018-04-01,2931.86,482.59,3624.17,596.55
77,2018-05-01,2596.99,321.71,3203.18,396.8
78,2018-06-01,2991.4,271.83,3674.96,333.95
79,2018-07-01,3118.94,300.51,3783.96,364.58
80,2018-08-01,3671.33,275.54,4439.48,333.19
81,2018-09-01,3473.75,305.82,4204.34,370.14
82,2018-10-01,3276.77,344.19,3946.99,414.59
83,2018-11-01,3062.27,566.74,3672.09,679.6
84,2018-12-01,2232.73,322.22,2682.99,387.2
85,2019-01-01,3450.81,377.21,4140.5,452.6
86,2019-02-01,2831.69,283.28,3386.81,338.81
87,2019-03-01,3368.71,319.83,4011.85,380.89
88,2019-04-01,3391.01,472.17,4008.35,558.13
89,2019-05-01,3606.56,381.1,4238.98,447.93
90,2019-06-01,3118.37,442.66,3660.43,519.61
91,2019-07-01,3514.98,414.31,4125.57,486.28
92,2019-08-01,3465.72,541.22,4060.03,634.03
93,2019-09-01,3794.07,336.54,4439.8,393.82
94,2019-10-01,3834.37,528.75,4488.76,618.99
95,2019-11-01,2819.11,415.81,3296.93,486.29
96,2019-12-01,2862.28,324.71,3330.43,377.82
97,2020-01-01,3942.98,549.85,4535.73,632.51
98,2020-02-01,3492.85,335.71,4009.51,385.37
99,2020-03-01,4283.26,533.1,4904.57,610.43
100,2020-04-01,3654.96,648.66,4182.21,742.23
101,2020-05-01,3996.49,483.35,4587.23,554.8
102,2020-06-01,3207.67,444.28,3695.85,511.9
103,2020-07-01,3928.54,590.05,4514.69,678.09
104,2020-08-01,4524.24,443.68,5180.63,508.05
105,2020-09-01,4973.31,494.3,5681.21,564.66
106,2020-10-01,4753.08,606.3,5395.1,688.2
107,2020-11-01,4832.45,656.04,5438.42,738.3
108,2020-12-01,4344.35,382.24,4845.99,426.38
109,2021-01-01,5006.61,647.03,5510.32,712.13
110,2021-02-01,5120.89,443.64,5622.05,487.06
111,2021-03-01,6183.11,741.68,6730.34,807.32
112,2021-04-01,5643.89,682.02,6086.79,735.54
113,2021-05-01,6007.54,553.51,6458.96,595.1
114,2021-06-01,5935.68,672.61,6329.16,717.2
115,2021-07-01,5549.05,469.15,5885.71,497.61
116,2021-08-01,6424.91,765.81,6749.91,804.55
117,2021-09-01,6136.47,922.9,6391.27,961.22
118,2021-10-01,6552.34,715.24,6746.16,736.4
119,2021-11-01,6700.05,985.01,6813.08,1001.63
120,2021-12-01,6052.23,734.96,6096.41,740.32
